Jurisdiccion_cod;Jurisdiccion_nombre;Año;Sexo;Edad;n;m;a;q;l;d;L;T;P;e
86;Santiago del Estero;2019;V;35;5;0,001801092;2,617353939;0,00896698;95611,25467;857,3442193;476013,5255;3835143,786;0,988990964;40,11184456
86;Santiago del Estero;2019;V;40;5;0,002755312;2,689911876;0,013689425;94753,91045;1297,126519;470773,0757;3359130,26;0,982191652;35,451099
86;Santiago del Estero;2019;V;45;5;0,004606753;2,702219288;0,022792501;93456,78394;2130,113848;462389,3852;2888357,185;0,970447765;30,90580548
86;Santiago del Estero;2019;V;50;5;0,007615995;2,685840895;0,037420454;91326,67009;3417,485466;448724,7453;2425967,8;0,952513062;26,56362919
86;Santiago del Estero;2019;V;55;5;0,012130459;2,660498366;0,058978532;87909,18462;5184,754615;427416,1812;1977243,054;0,926939314;22,49188253
86;Santiago del Estero;2019;V;60;5;0,01857743;2,631401686;0,088972156;82724,43001;7360,170853;396188,8618;1549826,873;0,892717105;18,73481477
86;Santiago del Estero;2019;V;65;5;0,027446042;2,616550364;0,128804316;75364,25915;9707,241814;353684,5738;1153638,011;0,841579465;15,30749488
86;Santiago del Estero;2019;V;70;5;0,042770541;2,593914655;0,193898676;65657,01734;12730,80871;297653,6744;799953,4374;0,764793571;12,18382238
86;Santiago del Estero;2019;V;75;5;0,066070195;2,540804518;0,284177887;52926,20863;15040,45813;227643,6165;502299,763;0,662701689;9,490567641
86;Santiago del Estero;2019;V;80;5;0,100726932;2,461842416;0,40109132;37885,7505;15195,64568;150859,8092;274656,1465;0,537376178;7,249589698
86;Santiago del Estero;2019;V;85;5;0,150630625;2,348209667;0,53818147;22690,10482;12211,39397;81068,46761;123796,3373;0,4000357;5,455961457
86;Santiago del Estero;2019;V;90;5;0,219230977;2,192116325;0,678492073;10478,71085;7109,722242;32430,28121;42727,86973;0,265101178;4,077588395
86;Santiago del Estero;2019;V;95;5;0,307753391;1,882802411;0,785354394;3368,988603;2645,850002;8597,305766;10297,58853;0,165114653;3,056581585
86;Santiago del Estero;2019;V;100;w;0,425304907;2,351254321;1;723,1386006;723,1386006;1700,282759;1700,282759;;2,351254321
94;Tierra del Fuego;2019;A;0;1;0,005904402;0,063367259;0,005871929;100000;587,1929046;99450,0159;7992807,4;0,993720738;79,928074
94;Tierra del Fuego;2019;A;1;4;0,000250047;1,57599964;0,00099958;99412,8071;99,37107114;397410,3529;7893357,384;0,999188286;79,39980386
94;Tierra del Fuego;2019;A;5;5;8,45E-05;2,374400768;0,000422308;99313,43602;41,94084894;496457,0603;7495947,032;0,99949465;75,47767283
94;Tierra del Fuego;2019;A;10;5;0,00014017;2,82468622;0,000700637;99271,49518;69,5532493;496206,1757;6999489,971;0,998530712;70,50855796
94;Tierra del Fuego;2019;A;15;5;0,000487289;2,794056748;0,002433827;99201,94193;241,4403176;495477,106;6503283,796;0,996996949;65,55601301
94;Tierra del Fuego;2019;A;20;5;0,000688242;2,607696397;0,003435553;98960,50161;339,9840785;493989,1629;6007806,69;0,996367983;60,7091374
94;Tierra del Fuego;2019;A;25;5;0,000759918;2,573437602;0,003792596;98620,51753;374,0277561;492194,986;5513817,527;0,995976907;55,90943614
94;Tierra del Fuego;2019;A;30;5;0,000862405;2,592959751;0,004303091;98246,48977;422,7635564;490214,84;5021622,541;0,995155765;51,11248811
94;Tierra del Fuego;2019;A;35;5;0,001104856;2,627971748;0,005509841;97823,72622;538,9931366;487840,1241;4531407,701;0,993437938;46,32217434
94;Tierra del Fuego;2019;A;40;5;0,00157078;2,655497768;0,007825084;97284,73308;761,2611677;484638,8869;4043567,577;0,990365082;41,56425627
94;Tierra del Fuego;2019;A;45;5;0,002368853;2,671080123;0,011779281;96523,47191;1136,977084;479969,431;3558928,69;0,985240789;36,8711218
94;Tierra del Fuego;2019;A;50;5;0,003686427;2,67847675;0,018275728;95386,49483;1743,257662;472885,461;3078959,259;0,976913215;32,27877557
94;Tierra del Fuego;2019;A;55;5;0,005829774;2,680008367;0,02875989;93643,23717;2693,169218;461968,0558;2606073,798;0,963611334;27,8298132
94;Tierra del Fuego;2019;A;60;5;0,009274631;2,676569466;0,045394942;90950,06795;4128,673079;445157,6547;2144105,742;0,942665837;23,574537
94;Tierra del Fuego;2019;A;65;5;0,014785571;2,667505277;0,071463284;86821,39487;6204,54198;419634,9129;1698948,087;0,910142248;19,56831136
94;Tierra del Fuego;2019;A;70;5;0,023577528;2,650524801;0,111700035;80616,85289;9004,905294;381927,4628;1279313,174;0,860454809;15,86905378
94;Tierra del Fuego;2019;A;75;5;0,037631037;2,620357328;0,172690978;71611,9476;12366,73729;328631,3222;897385,7115;0,786955326;12,53122896
94;Tierra del Fuego;2019;A;80;5;0,060012106;2,576846216;0,261965835;59245,2103;15520,22099;258618,1693;568754,3893;0,677492825;9,600006252
94;Tierra del Fuego;2019;A;85;5;0,09882805;2,492876301;0,396017382;43724,98932;17315,8558;175211,9541;310136,22;0,529743309;7,092882694
94;Tierra del Fuego;2019;A;90;5;0,159457485;2,349514437;0,560428189;26409,13352;14800,42288;92817,36042;134924,2659;0,365492154;5,109000103
94;Tierra del Fuego;2019;A;95;5;0,248857453;2,142994812;0,727233602;11608,71064;8442,244454;33924,01698;42106,90545;0,194336021;3,62718193
94;Tierra del Fuego;2019;A;100;w;0,386961914;2,584233653;1;3166,466183;3166,466183;8182,888469;8182,888469;;2,584233653
94;Tierra del Fuego;2019;M;0;1;0,005388574;0,066084777;0,005361592;100000;536,1592175;99499,27274;8274734,168;0,994319346;82,74734168
94;Tierra del Fuego;2019;M;1;4;0,000197315;1,515273327;0,000788874;99463,84078;78,46442044;397660,4005;8175234,895;0,999315977;82,19303448
94;Tierra del Fuego;2019;M;5;5;8,25E-05;2,382577147;0,000412392;99385,37636;40,98575267;496819,6048;7777574,494;0,999536745;78,2567293
94;Tierra del Fuego;2019;M;10;5;0,0001156;2,691832811;0,000577847;99344,39061;57,40583975;496589,4508;7280754,89;0,999211039;73,28803212
94;Tierra del Fuego;2019;M;15;5;0,000207412;2,694625749;0,001036563;99286,98477;102,9172608;496197,661;6784165,439;0,998746556;68,32884949
94;Tierra del Fuego;2019;M;20;5;0,000294835;2,641328476;0,00147315;99184,06751;146,1129926;495575,705;6287967,778;0,998254645;63,39695413
94;Tierra del Fuego;2019;M;25;5;0,000409948;2,63802176;0,002047759;99037,95452;202,8058857;494710,7495;5792392,073;0,99756776;58,48658831
94;Tierra del Fuego;2019;M;30;5;0,000574224;2,64189348;0,002867237;98835,14863;283,3837801;493507,494;5297681,323;0,996572872;53,6011874
94;Tierra del Fuego;2019;M;35;5;0,000814734;2,647505988;0,004065879;98551,76485;400,6996003;491816,1808;4804173,829;0,995100582;48,74771991
94;Tierra del Fuego;2019;M;40;5;0,001175202;2,65495166;0,005859861;98151,06525;575,1516265;489406,5679;4312357,649;0,992857584;43,93592303
94;Tierra del Fuego;2019;M;45;5;0,00173434;2,664098868;0,008636711;97575,91362;842,734958;485911,0226;3822951,081;0,98932725;39,17924966
94;Tierra del Fuego;2019;M;50;5;0,002628618;2,672697507;0,013063173;96733,17867;1263,642262;480725,0155;3337040,058;0,983664069;34,49736796
94;Tierra del Fuego;2019;M;55;5;0,004079038;2,6795873;0,020203959;95469,5364;1928,86258;472871,9248;2856315,043;0,974438583;29,91860179
94;Tierra del Fuego;2019;M;60;5;0,006483546;2,684124324;0,031938174;93540,67382;2987,518275;460784,6482;2383443,118;0,959201489;25,48028596
94;Tierra del Fuego;2019;M;65;5;0,010532792;2,684281142;0,051410017;90553,15555;4655,339282;441985,3208;1922658,47;0,933894151;21,23237404
94;Tierra del Fuego;2019;M;70;5;0,017446602;2,678007375;0,083836712;85897,81627;7201,390488;412767,5057;1480673,149;0,891763426;17,23761107
94;Tierra del Fuego;2019;M;75;5;0,029470649;2,659343157;0,13784463;78696,42578;10847,87967;368090,9651;1067905,643;0,82309677;13,56993831
94;Tierra del Fuego;2019;M;80;5;0,050334894;2,621783777;0,224768097;67848,54611;15250,18862;302974,4845;699814,678;0,714433245;10,31436513
94;Tierra del Fuego;2019;M;85;5;0,087470876;2,542096657;0,359963947;52598,35748;18933,51237;216455,0441;396840,1934;0,561905959;7,544725965
94;Tierra del Fuego;2019;M;90;5;0,147742557;2,401333216;0,533777591;33664,84511;17969,53992;121627,379;180385,1493;0,386163211;5,358264645
94;Tierra del Fuego;2019;M;95;5;0,238681707;2,18935212;0,714252248;15695,30519;11210,40702;46968,01924;58757,77029;0,200650076;3,743652613
94;Tierra del Fuego;2019;M;100;w;0,380406521;2,628766717;1;4484,898175;4484,898175;11789,75105;11789,75105;;2,628766717
94;Tierra del Fuego;2019;V;0;1;0,006396159;0,060779147;0,006357964;100000;635,7964162;99402,84675;7724807,786;0,993154839;77,24807786
94;Tierra del Fuego;2019;V;1;4;0,000300327;1,633834224;0,001200454;99364,20358;119,282167;397174,573;7625404,939;0,999062272;76,7419721
94;Tierra del Fuego;2019;V;5;5;8,64E-05;2,366613741;0,000431765;99244,92142;42,85046443;496111,7653;7228230,366;0,99946058;72,83224434
94;Tierra del Fuego;2019;V;10;5;0,000163604;2,951213277;0,000817747;99202,07095;81,12221076;495844,1527;6732118,601;0,997927415;67,86268206
94;Tierra del Fuego;2019;V;15;5;0,000754557;2,888752937;0,003766782;99120,94874;373,3670383;494816,4736;6236274,448;0,995249901;62,91580667
94;Tierra del Fuego;2019;V;20;5;0,001065298;2,575665847;0,00531277;98747,5817;524,6232079;492466,0466;5741457,975;0,994542593;58,14277044
94;Tierra del Fuego;2019;V;25;5;0,001096611;2,511928881;0,005468133;98222,9585;537,096204;489778,4589;5248991,928;0,994462472;53,43956249
94;Tierra del Fuego;2019;V;30;5;0,001140515;2,5463562;0,005686659;97685,86229;555,5062006;487066,2971;4759213,469;0,993803889;48,71957269
94;Tierra del Fuego;2019;V;35;5;0,001385608;2,60936771;0,006905166;97130,35609;670,7012664;484048,3803;4272147,172;0,991839756;43,98364573
94;Tierra del Fuego;2019;V;40;5;0,001954825;2,65601787;0,009729543;96459,65482;938,5083498;480098,4273;3788098,792;0,987952813;39,2713285
94;Tierra del Fuego;2019;V;45;5;0,002987907;2,677728938;0,014836586;95521,14647;1417,20768;474314,592;3308000,364;0,981256702;34,63107894
94;Tierra del Fuego;2019;V;50;5;0,004726942;2,683980791;0,023378769;94103,93879;2200,034232;465424,3724;2833685,772;0,970262934;30,1122972
94;Tierra del Fuego;2019;V;55;5;0,007575734;2,680409383;0,037224537;91903,90456;3421,080301;451584,017;2368261,4;0,952776797;25,76888774
94;Tierra del Fuego;2019;V;60;5;0,012121745;2,669374364;0,058943498;88482,82426;5215,487178;430258,7732;1916677,383;0,925723101;21,66157555
94;Tierra del Fuego;2019;V;65;5;0,019281857;2,651528263;0,092232722;83267,33708;7679,97312;398300,4856;1486418,61;0,884919411;17,85116063
94;Tierra del Fuego;2019;V;70;5;0,03042167;2,624350921;0,141856229;75587,36396;10722,53844;352463,8312;1088118,124;0,82544812;14,39550299
94;Tierra del Fuego;2019;V;75;5;0,047477966;2,583227967;0,212954683;64864,82552;13813,26836;290940,6069;735654,2929;0,743627707;11,34134389
94;Tierra del Fuego;2019;V;80;5;0,072924823;2,534048538;0,309048255;51051,55716;15777,39467;216351,4963;444713,686;0,62898049;8,71106996
94;Tierra del Fuego;2019;V;85;5;0,115925409;2,445999771;0,447217719;35274,16249;15775,23049;136080,8702;228362,1896;0,482687973;6,47392237
94;Tierra del Fuego;2019;V;90;5;0,179375627;2,300163218;0,604249309;19498,932;11782,21618;65684,5994;92281,31945;0,330972038;4,732634558
94;Tierra del Fuego;2019;V;95;5;0,267063557;2,098844995;0,752379547;7716,715823;5805,899156;21739,76571;26596,72005;0,182614786;3,44663723
94;Tierra del Fuego;2019;V;100;w;0,393418701;2,541821211;1;1910,816666;1910,816666;4856,954332;4856,954332;;2,541821211
90;Tucumán;2019;A;0;1;0,010393415;0,076337509;0,010294587;100000;1029,458723;99049,12759;7633231,588;0,989436278;76,33231588
90;Tucumán;2019;A;1;4;0,000221284;1,565495606;0,00088466;98970,54128;87,55523554;395669,0115;7534182,461;0,999105656;76,12550526
90;Tucumán;2019;A;5;5;0,000114916;2,548611922;0,000574418;98882,98604;56,80011833;494275,6911;7138513,449;0,99911224;72,19152389
90;Tucumán;2019;A;10;5;0,00027981;2,872084694;0,00139822;98826,18592;138,1807124;493836,8928;6644237,758;0,997421539;67,23155099
90;Tucumán;2019;A;15;5;0,000793173;2,756592272;0,00395882;98688,00521;390,6880512;492563,5535;6150400,865;0,995143993;62,32166566
90;Tucumán;2019;A;20;5;0,001114637;2,593315593;0,005558275;98297,31716;546,3635225;490171,6612;5657837,312;0,994184509;57,55841029
90;Tucumán;2019;A;25;5;0,001198554;2,545379809;0,005975189;97750,95364;584,0804241;487321,0726;5167665,651;0,993913128;52,86562901
90;Tucumán;2019;A;30;5;0,001249918;2,556086777;0,006230559;97166,87321;605,403932;484354,8114;4680344,578;0,993316282;48,16810939
90;Tucumán;2019;A;35;5;0,00146401;2,600909231;0,007294431;96561,46928;704,360958;481117,5205;4195989,767;0,991526011;43,45407954
90;Tucumán;2019;A;40;5;0,002001;2,648120787;0,009958138;95857,10832;954,5582843;477040,5358;3714872,246;0,987705355;38,75426988
90;Tucumán;2019;A;45;5;0,003048585;2,676681114;0,015135722;94902,55004;1436,418653;471175,4916;3237831,71;0,980755922;34,11743635
90;Tucumán;2019;A;50;5;0,004885084;2,686534652;0,024152464;93466,13138;2257,437339;462108,1539;2766656,219;0,96906073;29,60062835
90;Tucumán;2019;A;55;5;0,007938996;2,684327737;0,038978397;91208,69405;3555,168688;447810,8647;2304548,065;0,950267624;25,26675871
90;Tucumán;2019;A;60;5;0,012856031;2,673546994;0,062413435;87653,52536;5470,757616;425540,1663;1856737,2;0,921152422;21,18268709
90;Tucumán;2019;A;65;5;0,020582862;2,654193831;0,098174128;82182,76774;8068,221555;391987,3548;1431197,034;0,877639293;17,41480694
90;Tucumán;2019;A;70;5;0,032478991;2,623919146;0,15076037;74114,54619;11173,53639;344023,505;1039209,679;0,815131159;14,0216696
90;Tucumán;2019;A;75;5;0,050482565;2,578449399;0,224917538;62941,0098;14156,53696;280424,2784;695186,1739;0,729603752;11,04504323
90;Tucumán;2019;A;80;5;0,077376274;2,516040338;0,324510584;48784,47284;15831,07778;204598,6056;414761,8955;0,616061448;8,501924308
90;Tucumán;2019;A;85;5;0,119088077;2,420360566;0,455506753;32953,39506;15010,49397;126045,3131;210163,2899;0,476219525;6,37759143
90;Tucumán;2019;A;90;5;0,18144637;2,274053781;0,607001158;17942,90109;10891,36174;60025,23909;84117,97679;0,328741365;4,68809232
90;Tucumán;2019;A;95;5;0,268779926;2,072855075;0,752144265;7051,539348;5303,77488;19732,77902;24092,7377;0,180965681;3,416663584
90;Tucumán;2019;A;100;w;0,400867209;2,494591669;1;1747,764468;1747,764468;4359,958682;4359,958682;;2,494591669
90;Tucumán;2019;M;0;1;0,009630055;0,078636082;0,009545361;100000;954,5360815;99120,5249;7934347,065;0,990206834;79,34347065
90;Tucumán;2019;M;1;4;0,000201664;1,508462193;0,000806253;99045,46392;79,85566542;395982,8923;7835226,54;0,999181684;79,10737383
90;Tucumán;2019;M;5;5;0,000106126;2,528106599;0,00053049;98965,60825;52,50030077;494698,2661;7439243,648;0,999220193;75,16998864
90;Tucumán;2019;M;10;5;0,000229472;2,769185213;0,001146771;98913,10795;113,4306914;494312,4969;6944545,382;0,998463968;70,20854491
90;Tucumán;2019;M;15;5;0,000387227;2,670696683;0,001934388;98799,67726;191,1169053;493553,2171;6450232,885;0,997721942;65,28597121
90;Tucumán;2019;M;20;5;0,000522694;2,614791706;0,002610214;98608,56036;257,3894932;492428,8742;5956679,668;0,997021332;60,40732819
90;Tucumán;2019;M;25;5;0,000675354;2,606072718;0,00337132;98351,17086;331,573222;490962,0921;5464250,794;0,996157706;55,55857389
90;Tucumán;2019;M;30;5;0,00087559;2,612691955;0,004368819;98019,59764;428,2299234;489075,6715;4973288,702;0,99495014;50,73769758
90;Tucumán;2019;M;35;5;0,001170182;2,627520679;0,00583471;97591,36772;569,4173266;486605,9078;4484213,03;0,993104573;45,94886961
90;Tucumán;2019;M;40;5;0,001633858;2,645279662;0,008137981;97021,95039;789,5627956;483250,5524;3997607,122;0,990147205;41,2031206
90;Tucumán;2019;M;45;5;0,002388917;2,661777151;0,011878234;96232,38759;1143,070792;478489,1837;3514356,57;0,985304862;36,51947809
90;Tucumán;2019;M;50;5;0,003637744;2,674188686;0,01803612;95089,3168;1715,042299;471457,7192;3035867,386;0,977316346;31,92648226
90;Tucumán;2019;M;55;5;0,005716308;2,680960461;0,02820761;93374,2745;2633,865074;460763,3353;2564409,667;0,964148318;27,46377073
90;Tucumán;2019;M;60;5;0,009181007;2,68110834;0,0449481;90740,40943;4078,609038;444244,1947;2103646,332;0,942605125;23,18312585
90;Tucumán;2019;M;65;5;0,014946142;2,67327662;0,072219248;86661,80039;6258,650022;418746,8546;1659402,137;0,907898237;19,14802288
90;Tucumán;2019;M;70;5;0,024491499;2,654835136;0,115805993;80403,15037;9311,166684;380179,5309;1240655,282;0,853464018;15,43043123
90;Tucumán;2019;M;75;5;0,04014817;2,621040562;0,183239488;71091,98369;13026,8587;324469,55;860475,7516;0,771791897;12,1036959
90;Tucumán;2019;M;80;5;0,065418329;2,564275366;0,282135831;58065,12499;16382,25229;250422,9695;536006,2016;0,657742281;9,231121119
90;Tucumán;2019;M;85;5;0,105138856;2,476553409;0,415466035;41682,8727;17317,81786;164713,775;285583,2321;0,511661709;6,851332781
90;Tucumán;2019;M;90;5;0,167276378;2,336614303;0,578602175;24365,05484;14097,67372;84277,73164;120869,4571;0,351494914;4,960770984
90;Tucumán;2019;M;95;5;0,255646173;2,132767673;0,737584015;10267,38112;7573,056187;29623,19407;36591,72542;0,190440086;3,563881091
90;Tucumán;2019;M;100;w;0,386641718;2,586373776;1;2694,324931;2694,324931;6968,531344;6968,531344;;2,586373776
90;Tucumán;2019;V;0;1;0,011121485;0,074148392;0,011008136;100000;1100,81362;98980,80994;7347251,604;0,988703408;73,47251604
90;Tucumán;2019;V;1;4;0,000239998;1,619813142;0,000959443;98899,18638;94,88815946;395370,894;7248270,794;0,999032468;73,28948862
90;Tucumán;2019;V;5;5;0,000123301;2,568140802;0,000616321;98804,29822;60,89518268;493873,4026;6852899,9;0,999018512;69,35831764
90;Tucumán;2019;V;10;5;0,000327839;2,970084201;0,001638106;98743,40304;161,7521611;493388,6719;6359026,498;0,99648192;64,39950723
90;Tucumán;2019;V;15;5;0,001181231;2,838397594;0,005891115;98581,65088;580,7558091;491652,8912;5865637,826;0,992591325;59,50030025
90;Tucumán;2019;V;20;5;0,001683523;2,572862153;0,008383361;98000,89507;821,5768837;488010,395;5373984,935;0,991423428;54,83608013
90;Tucumán;2019;V;25;5;0,00170426;2,487577038;0,008484969;97179,31818;824,5634737;483824,9387;4885974,54;0,991763896;50,2779257
90;Tucumán;2019;V;30;5;0,001613331;2,502177083;0,00803428;96354,75471;774,1410831;479840,1062;4402149,601;0,991754965;45,68689541
90;Tucumán;2019;V;35;5;0,001750172;2,575564994;0,008713887;95580,61363;832,8787023;475883,8079;3922309,495;0,990004489;41,03666367
90;Tucumán;2019;V;40;5;0,002359654;2,65082662;0,011733229;94747,73492;1111,696845;471127,106;3446425,687;0,985335367;36,37475544
90;Tucumán;2019;V;45;5;0,003696101;2,690875364;0,018324115;93636,03808;1715,797569;464218,2;2975298,581;0,976300062;31,77514386
90;Tucumán;2019;V;50;5;0,006120707;2,698292715;0,030178381;91920,24051;2774,004044;453216,2572;2511080,381;0,960867886;27,31803536
90;Tucumán;2019;V;55;5;0,010178633;2,687534667;0,049722802;89146,23647;4432,600701;435480,9469;2057864,124;0,936222895;23,08413911
90;Tucumán;2019;V;60;5;0,016670328;2,666345713;0,080230453;84713,63577;6796,613405;407707,2328;1622383,177;0,898777061;19,15138174
90;Tucumán;2019;V;65;5;0,026721097;2,636019746;0,125667315;77917,02236;9791,623014;366437,9083;1214675,944;0,844569103;15,58935271
90;Tucumán;2019;V;70;5;0,041835119;2,594475346;0,190049849;68125,39935;12947,22183;309482,1354;848238,0356;0,770276889;12,45112753
90;Tucumán;2019;V;75;5;0,063897885;2,537886387;0,276058792;55178,17752;15232,42102;238386,9365;538755,9002;0,67539686;9,763930676
90;Tucumán;2019;V;80;5;0,095065835;2,470102216;0,383173358;39945,75651;15306,14967;161005,7884;300368,9637;0,555627779;7,519421084
90;Tucumán;2019;V;85;5;0,143227639;2,366843573;0,520018145;24639,60683;12813,04265;89459,28857;139363,1753;0,416956184;5,656063275
90;Tucumán;2019;V;90;5;0,210123444;2,214472331;0,662722593;11826,56418;7837,731281;37300,60357;49903,88675;0,283269916;4,219643675
