anio,mes,partido,municipio_id,defunciones_femeninas,defunciones_masculinas,total
2025,1,Adolfo Alsina,6007,9,8,17
2025,2,Adolfo Alsina,6007,5,5,10
2025,3,Adolfo Alsina,6007,9,2,11
2025,4,Adolfo Alsina,6007,6,7,13
2025,5,Adolfo Alsina,6007,7,12,19
2025,6,Adolfo Alsina,6007,7,8,15
2025,7,Adolfo Alsina,6007,11,7,18
2025,8,Adolfo Alsina,6007,5,4,9
2025,9,Adolfo Alsina,6007,8,8,16
2025,10,Adolfo Alsina,6007,4,1,5
2025,11,Adolfo Alsina,6007,0,0,0
2025,12,Adolfo Alsina,6007,0,0,0
2025,1,Adolfo Gonzales Chaves,6014,2,4,6
2025,2,Adolfo Gonzales Chaves,6014,3,2,5
2025,3,Adolfo Gonzales Chaves,6014,7,5,12
2025,4,Adolfo Gonzales Chaves,6014,7,3,10
2025,5,Adolfo Gonzales Chaves,6014,5,5,10
2025,6,Adolfo Gonzales Chaves,6014,10,5,15
2025,7,Adolfo Gonzales Chaves,6014,2,9,11
2025,8,Adolfo Gonzales Chaves,6014,5,4,9
2025,9,Adolfo Gonzales Chaves,6014,0,3,3
2025,10,Adolfo Gonzales Chaves,6014,1,0,1
2025,11,Adolfo Gonzales Chaves,6014,0,0,0
2025,12,Adolfo Gonzales Chaves,6014,0,0,0
2025,1,Alberti,6021,5,4,9
2025,2,Alberti,6021,2,2,4
2025,3,Alberti,6021,7,2,9
2025,4,Alberti,6021,7,5,12
2025,5,Alberti,6021,5,2,7
2025,6,Alberti,6021,4,5,9
2025,7,Alberti,6021,10,5,15
2025,8,Alberti,6021,5,4,9
2025,9,Alberti,6021,5,5,10
2025,10,Alberti,6021,2,0,2
2025,11,Alberti,6021,0,0,0
2025,12,Alberti,6021,0,0,0
2025,1,Almirante Brown,6028,207,195,402
2025,2,Almirante Brown,6028,182,164,346
2025,3,Almirante Brown,6028,220,199,419
2025,4,Almirante Brown,6028,193,192,385
2025,5,Almirante Brown,6028,248,233,481
2025,6,Almirante Brown,6028,267,290,557
2025,7,Almirante Brown,6028,256,255,511
2025,8,Almirante Brown,6028,271,242,513
2025,9,Almirante Brown,6028,218,254,472
2025,10,Almirante Brown,6028,48,44,92
2025,11,Almirante Brown,6028,0,0,0
2025,12,Almirante Brown,6028,0,0,0
2025,1,Arrecifes,6077,11,9,20
2025,2,Arrecifes,6077,12,9,21
2025,3,Arrecifes,6077,7,15,22
2025,4,Arrecifes,6077,10,17,27
2025,5,Arrecifes,6077,7,8,15
2025,6,Arrecifes,6077,17,10,27
2025,7,Arrecifes,6077,18,16,34
2025,8,Arrecifes,6077,9,9,18
2025,9,Arrecifes,6077,15,9,24
2025,10,Arrecifes,6077,0,4,4
2025,11,Arrecifes,6077,0,0,0
2025,12,Arrecifes,6077,0,0,0
2025,1,Avellaneda,6035,167,143,310
2025,2,Avellaneda,6035,141,139,280
2025,3,Avellaneda,6035,195,154,349
2025,4,Avellaneda,6035,163,136,299
2025,5,Avellaneda,6035,204,185,389
2025,6,Avellaneda,6035,239,237,476
2025,7,Avellaneda,6035,271,215,486
2025,8,Avellaneda,6035,211,201,412
2025,9,Avellaneda,6035,187,172,359
2025,10,Avellaneda,6035,48,37,85
2025,11,Avellaneda,6035,0,0,0
2025,12,Avellaneda,6035,0,0,0
2025,1,Ayacucho,6042,9,7,16
2025,2,Ayacucho,6042,2,7,9
2025,3,Ayacucho,6042,7,7,14
2025,4,Ayacucho,6042,9,8,17
2025,5,Ayacucho,6042,7,8,15
2025,6,Ayacucho,6042,5,8,13
2025,7,Ayacucho,6042,11,11,22
2025,8,Ayacucho,6042,6,8,14
2025,9,Ayacucho,6042,7,3,10
2025,10,Ayacucho,6042,2,4,6
2025,11,Ayacucho,6042,0,0,0
2025,12,Ayacucho,6042,0,0,0
2025,1,Azul,6049,28,24,52
2025,2,Azul,6049,19,19,38
2025,3,Azul,6049,20,26,46
2025,4,Azul,6049,23,23,46
2025,5,Azul,6049,36,33,69
2025,6,Azul,6049,33,27,60
2025,7,Azul,6049,28,27,55
2025,8,Azul,6049,39,29,68
2025,9,Azul,6049,21,31,52
2025,10,Azul,6049,7,10,17
2025,11,Azul,6049,0,0,0
2025,12,Azul,6049,0,0,0
2025,1,Bahía Blanca,6056,127,115,242
2025,2,Bahía Blanca,6056,113,114,227
2025,3,Bahía Blanca,6056,153,147,300
2025,4,Bahía Blanca,6056,136,119,255
2025,5,Bahía Blanca,6056,116,132,248
2025,6,Bahía Blanca,6056,172,176,348
2025,7,Bahía Blanca,6056,157,177,334
2025,8,Bahía Blanca,6056,134,136,270
2025,9,Bahía Blanca,6056,128,106,234
2025,10,Bahía Blanca,6056,41,30,71
2025,11,Bahía Blanca,6056,0,0,0
2025,12,Bahía Blanca,6056,0,0,0
2025,1,Balcarce,6063,14,19,33
2025,2,Balcarce,6063,17,16,33
2025,3,Balcarce,6063,17,12,29
2025,4,Balcarce,6063,15,13,28
2025,5,Balcarce,6063,17,15,32
2025,6,Balcarce,6063,14,12,26
2025,7,Balcarce,6063,19,25,44
2025,8,Balcarce,6063,18,17,35
2025,9,Balcarce,6063,19,20,39
2025,10,Balcarce,6063,7,4,11
2025,11,Balcarce,6063,0,0,0
2025,12,Balcarce,6063,0,0,0
2025,1,Baradero,6070,11,11,22
2025,2,Baradero,6070,15,11,26
2025,3,Baradero,6070,11,12,23
2025,4,Baradero,6070,18,10,28
2025,5,Baradero,6070,4,13,17
2025,6,Baradero,6070,18,12,30
2025,7,Baradero,6070,15,16,31
2025,8,Baradero,6070,8,18,26
2025,9,Baradero,6070,13,13,26
2025,10,Baradero,6070,3,2,5
2025,11,Baradero,6070,0,0,0
2025,12,Baradero,6070,0,0,0
2025,1,Benito Juárez,6084,10,10,20
2025,2,Benito Juárez,6084,8,8,16
2025,3,Benito Juárez,6084,6,4,10
2025,4,Benito Juárez,6084,9,10,19
2025,5,Benito Juárez,6084,7,8,15
2025,6,Benito Juárez,6084,22,10,32
2025,7,Benito Juárez,6084,7,15,22
2025,8,Benito Juárez,6084,11,5,16
2025,9,Benito Juárez,6084,7,10,17
2025,10,Benito Juárez,6084,3,3,6
2025,11,Benito Juárez,6084,0,0,0
2025,12,Benito Juárez,6084,0,0,0
2025,1,Berazategui,6091,59,73,132
2025,2,Berazategui,6091,55,63,118
2025,3,Berazategui,6091,58,51,109
2025,4,Berazategui,6091,59,55,114
2025,5,Berazategui,6091,82,74,156
2025,6,Berazategui,6091,79,73,152
2025,7,Berazategui,6091,71,101,172
2025,8,Berazategui,6091,66,72,138
2025,9,Berazategui,6091,76,62,138
2025,10,Berazategui,6091,13,15,28
2025,11,Berazategui,6091,0,0,0
2025,12,Berazategui,6091,0,0,0
2025,1,Berisso,6098,22,31,53
2025,2,Berisso,6098,12,17,29
2025,3,Berisso,6098,25,19,44
2025,4,Berisso,6098,19,25,44
2025,5,Berisso,6098,23,28,51
2025,6,Berisso,6098,26,34,60
2025,7,Berisso,6098,29,31,60
2025,8,Berisso,6098,33,26,59
2025,9,Berisso,6098,17,23,40
2025,10,Berisso,6098,12,10,22
2025,11,Berisso,6098,0,0,0
2025,12,Berisso,6098,0,0,0
2025,1,Bolívar,6105,24,5,29
2025,2,Bolívar,6105,15,13,28
2025,3,Bolívar,6105,12,13,25
2025,4,Bolívar,6105,12,19,31
2025,5,Bolívar,6105,19,16,35
2025,6,Bolívar,6105,21,21,42
2025,7,Bolívar,6105,15,18,33
2025,8,Bolívar,6105,17,16,33
2025,9,Bolívar,6105,15,13,28
2025,10,Bolívar,6105,5,5,10
2025,11,Bolívar,6105,0,0,0
2025,12,Bolívar,6105,0,0,0
2025,1,Bragado,6112,12,13,25
2025,2,Bragado,6112,11,18,29
2025,3,Bragado,6112,17,25,42
2025,4,Bragado,6112,26,30,56
2025,5,Bragado,6112,20,18,38
2025,6,Bragado,6112,18,18,36
2025,7,Bragado,6112,19,23,42
2025,8,Bragado,6112,24,21,45
2025,9,Bragado,6112,19,9,28
2025,10,Bragado,6112,7,1,8
2025,11,Bragado,6112,0,0,0
2025,12,Bragado,6112,0,0,0
2025,1,Brandsen,6119,14,12,26
2025,2,Brandsen,6119,10,6,16
2025,3,Brandsen,6119,13,13,26
2025,4,Brandsen,6119,7,10,17
2025,5,Brandsen,6119,7,13,20
2025,6,Brandsen,6119,10,6,16
2025,7,Brandsen,6119,19,10,29
2025,8,Brandsen,6119,17,9,26
2025,9,Brandsen,6119,16,11,27
2025,10,Brandsen,6119,1,3,4
2025,11,Brandsen,6119,0,0,0
2025,12,Brandsen,6119,0,0,0
2025,1,Campana,6126,35,28,63
2025,2,Campana,6126,25,25,50
2025,3,Campana,6126,19,30,49
2025,4,Campana,6126,28,24,52
2025,5,Campana,6126,47,31,78
2025,6,Campana,6126,33,48,81
2025,7,Campana,6126,46,47,93
2025,8,Campana,6126,38,42,80
2025,9,Campana,6126,29,32,61
2025,10,Campana,6126,6,5,11
2025,11,Campana,6126,0,0,0
2025,12,Campana,6126,0,0,0
2025,1,Cañuelas,6134,20,10,30
2025,2,Cañuelas,6134,23,21,44
2025,3,Cañuelas,6134,18,30,48
2025,4,Cañuelas,6134,12,21,33
2025,5,Cañuelas,6134,18,35,53
2025,6,Cañuelas,6134,22,33,55
2025,7,Cañuelas,6134,22,31,53
2025,8,Cañuelas,6134,21,28,49
2025,9,Cañuelas,6134,17,27,44
2025,10,Cañuelas,6134,4,6,10
2025,11,Cañuelas,6134,0,0,0
2025,12,Cañuelas,6134,0,0,0
2025,1,Capitán Sarmiento,6140,6,7,13
2025,2,Capitán Sarmiento,6140,1,5,6
2025,3,Capitán Sarmiento,6140,7,9,16
2025,4,Capitán Sarmiento,6140,7,2,9
2025,5,Capitán Sarmiento,6140,7,4,11
2025,6,Capitán Sarmiento,6140,9,6,15
2025,7,Capitán Sarmiento,6140,7,10,17
2025,8,Capitán Sarmiento,6140,4,1,5
2025,9,Capitán Sarmiento,6140,11,3,14
2025,10,Capitán Sarmiento,6140,0,1,1
2025,11,Capitán Sarmiento,6140,0,0,0
2025,12,Capitán Sarmiento,6140,0,0,0
2025,1,Carlos Casares,6147,11,11,22
2025,2,Carlos Casares,6147,11,8,19
2025,3,Carlos Casares,6147,7,5,12
2025,4,Carlos Casares,6147,5,13,18
2025,5,Carlos Casares,6147,9,10,19
2025,6,Carlos Casares,6147,9,9,18
2025,7,Carlos Casares,6147,4,7,11
2025,8,Carlos Casares,6147,11,13,24
2025,9,Carlos Casares,6147,4,9,13
2025,10,Carlos Casares,6147,3,1,4
2025,11,Carlos Casares,6147,0,0,0
2025,12,Carlos Casares,6147,0,0,0
2025,1,Carlos Tejedor,6154,3,5,8
2025,2,Carlos Tejedor,6154,3,7,10
2025,3,Carlos Tejedor,6154,5,1,6
2025,4,Carlos Tejedor,6154,6,3,9
2025,5,Carlos Tejedor,6154,3,3,6
2025,6,Carlos Tejedor,6154,13,8,21
2025,7,Carlos Tejedor,6154,4,5,9
2025,8,Carlos Tejedor,6154,3,1,4
2025,9,Carlos Tejedor,6154,5,4,9
2025,10,Carlos Tejedor,6154,1,0,1
2025,11,Carlos Tejedor,6154,0,0,0
2025,12,Carlos Tejedor,6154,0,0,0
2025,1,Carmen de Areco,6161,3,2,5
2025,2,Carmen de Areco,6161,6,6,12
2025,3,Carmen de Areco,6161,3,6,9
2025,4,Carmen de Areco,6161,4,7,11
2025,5,Carmen de Areco,6161,4,4,8
2025,6,Carmen de Areco,6161,3,8,11
2025,7,Carmen de Areco,6161,8,4,12
2025,8,Carmen de Areco,6161,5,9,14
2025,9,Carmen de Areco,6161,1,6,7
2025,10,Carmen de Areco,6161,1,0,1
2025,11,Carmen de Areco,6161,0,0,0
2025,12,Carmen de Areco,6161,0,0,0
2025,1,Castelli,6168,4,4,8
2025,2,Castelli,6168,2,0,2
2025,3,Castelli,6168,0,2,2
2025,4,Castelli,6168,2,5,7
2025,5,Castelli,6168,3,2,5
2025,6,Castelli,6168,1,1,2
2025,7,Castelli,6168,5,4,9
2025,8,Castelli,6168,4,5,9
2025,9,Castelli,6168,0,3,3
2025,10,Castelli,6168,1,0,1
2025,11,Castelli,6168,0,0,0
2025,12,Castelli,6168,0,0,0
2025,1,Chacabuco,6210,27,13,40
2025,2,Chacabuco,6210,18,14,32
2025,3,Chacabuco,6210,21,20,41
2025,4,Chacabuco,6210,22,12,34
2025,5,Chacabuco,6210,13,23,36
2025,6,Chacabuco,6210,22,16,38
2025,7,Chacabuco,6210,20,17,37
2025,8,Chacabuco,6210,14,19,33
2025,9,Chacabuco,6210,19,13,32
2025,10,Chacabuco,6210,6,2,8
2025,11,Chacabuco,6210,0,0,0
2025,12,Chacabuco,6210,0,0,0
2025,1,Chascomús,6218,19,10,29
2025,2,Chascomús,6218,10,15,25
2025,3,Chascomús,6218,9,15,24
2025,4,Chascomús,6218,17,12,29
2025,5,Chascomús,6218,22,17,39
2025,6,Chascomús,6218,10,25,35
2025,7,Chascomús,6218,26,9,35
2025,8,Chascomús,6218,13,15,28
2025,9,Chascomús,6218,17,12,29
2025,10,Chascomús,6218,2,10,12
2025,11,Chascomús,6218,0,0,0
2025,12,Chascomús,6218,0,0,0
2025,1,Chivilcoy,6224,25,31,56
2025,2,Chivilcoy,6224,27,31,58
2025,3,Chivilcoy,6224,32,35,67
2025,4,Chivilcoy,6224,29,21,50
2025,5,Chivilcoy,6224,26,31,57
2025,6,Chivilcoy,6224,27,40,67
2025,7,Chivilcoy,6224,38,35,73
2025,8,Chivilcoy,6224,31,27,58
2025,9,Chivilcoy,6224,36,27,63
2025,10,Chivilcoy,6224,5,9,14
2025,11,Chivilcoy,6224,0,0,0
2025,12,Chivilcoy,6224,0,0,0
2025,1,Colón,6175,4,9,13
2025,2,Colón,6175,7,6,13
2025,3,Colón,6175,8,19,27
2025,4,Colón,6175,5,8,13
2025,5,Colón,6175,8,16,24
2025,6,Colón,6175,8,11,19
2025,7,Colón,6175,14,19,33
2025,8,Colón,6175,10,5,15
2025,9,Colón,6175,12,9,21
2025,10,Colón,6175,3,5,8
2025,11,Colón,6175,0,0,0
2025,12,Colón,6175,0,0,0
2025,1,Coronel de Marina Leonardo Rosales,6182,14,19,33
2025,2,Coronel de Marina Leonardo Rosales,6182,10,5,15
2025,3,Coronel de Marina Leonardo Rosales,6182,13,7,20
2025,4,Coronel de Marina Leonardo Rosales,6182,10,11,21
2025,5,Coronel de Marina Leonardo Rosales,6182,13,18,31
2025,6,Coronel de Marina Leonardo Rosales,6182,16,14,30
2025,7,Coronel de Marina Leonardo Rosales,6182,16,13,29
2025,8,Coronel de Marina Leonardo Rosales,6182,16,17,33
2025,9,Coronel de Marina Leonardo Rosales,6182,16,13,29
2025,10,Coronel de Marina Leonardo Rosales,6182,5,5,10
2025,11,Coronel de Marina Leonardo Rosales,6182,0,0,0
2025,12,Coronel de Marina Leonardo Rosales,6182,0,0,0
2025,1,Coronel Dorrego,6189,6,11,17
2025,2,Coronel Dorrego,6189,7,5,12
2025,3,Coronel Dorrego,6189,4,5,9
2025,4,Coronel Dorrego,6189,12,11,23
2025,5,Coronel Dorrego,6189,4,10,14
2025,6,Coronel Dorrego,6189,4,5,9
2025,7,Coronel Dorrego,6189,11,6,17
2025,8,Coronel Dorrego,6189,5,6,11
2025,9,Coronel Dorrego,6189,8,5,13
2025,10,Coronel Dorrego,6189,2,2,4
2025,11,Coronel Dorrego,6189,0,0,0
2025,12,Coronel Dorrego,6189,0,0,0
2025,1,Coronel Pringles,6196,4,10,14
2025,2,Coronel Pringles,6196,13,10,23
2025,3,Coronel Pringles,6196,5,11,16
2025,4,Coronel Pringles,6196,12,10,22
2025,5,Coronel Pringles,6196,8,8,16
2025,6,Coronel Pringles,6196,18,9,27
2025,7,Coronel Pringles,6196,9,13,22
2025,8,Coronel Pringles,6196,7,6,13
2025,9,Coronel Pringles,6196,13,12,25
2025,10,Coronel Pringles,6196,1,1,2
2025,11,Coronel Pringles,6196,0,0,0
2025,12,Coronel Pringles,6196,0,0,0
2025,1,Coronel Suárez,6203,14,13,27
2025,2,Coronel Suárez,6203,10,15,25
2025,3,Coronel Suárez,6203,15,15,30
2025,4,Coronel Suárez,6203,27,14,41
2025,5,Coronel Suárez,6203,18,12,30
2025,6,Coronel Suárez,6203,14,27,41
2025,7,Coronel Suárez,6203,24,25,49
2025,8,Coronel Suárez,6203,14,15,29
2025,9,Coronel Suárez,6203,18,22,40
2025,10,Coronel Suárez,6203,4,6,10
2025,11,Coronel Suárez,6203,0,0,0
2025,12,Coronel Suárez,6203,0,0,0
2025,1,Daireaux,6231,6,8,14
2025,2,Daireaux,6231,8,6,14
2025,3,Daireaux,6231,3,4,7
2025,4,Daireaux,6231,6,6,12
2025,5,Daireaux,6231,8,5,13
2025,6,Daireaux,6231,6,8,14
2025,7,Daireaux,6231,5,4,9
2025,8,Daireaux,6231,3,6,9
2025,9,Daireaux,6231,5,5,10
2025,10,Daireaux,6231,0,3,3
2025,11,Daireaux,6231,0,0,0
2025,12,Daireaux,6231,0,0,0
2025,1,Dolores,6238,10,10,20
2025,2,Dolores,6238,8,13,21
2025,3,Dolores,6238,10,13,23
2025,4,Dolores,6238,15,16,31
2025,5,Dolores,6238,16,14,30
2025,6,Dolores,6238,21,18,39
2025,7,Dolores,6238,12,12,24
2025,8,Dolores,6238,8,15,23
2025,9,Dolores,6238,12,7,19
2025,10,Dolores,6238,1,3,4
2025,11,Dolores,6238,0,0,0
2025,12,Dolores,6238,0,0,0
2025,1,Ensenada,6245,8,10,18
2025,2,Ensenada,6245,7,7,14
2025,3,Ensenada,6245,15,12,27
2025,4,Ensenada,6245,15,15,30
2025,5,Ensenada,6245,12,10,22
2025,6,Ensenada,6245,23,21,44
2025,7,Ensenada,6245,24,15,39
2025,8,Ensenada,6245,18,22,40
2025,9,Ensenada,6245,15,21,36
2025,10,Ensenada,6245,4,3,7
2025,11,Ensenada,6245,0,0,0
2025,12,Ensenada,6245,0,0,0
2025,1,Escobar,6252,78,69,147
2025,2,Escobar,6252,69,59,128
2025,3,Escobar,6252,73,74,147
2025,4,Escobar,6252,72,82,154
2025,5,Escobar,6252,88,63,151
2025,6,Escobar,6252,104,107,211
2025,7,Escobar,6252,106,103,209
2025,8,Escobar,6252,94,87,181
2025,9,Escobar,6252,76,83,159
2025,10,Escobar,6252,18,23,41
2025,11,Escobar,6252,0,0,0
2025,12,Escobar,6252,0,0,0
2025,1,Esteban Echeverría,6260,59,70,129
2025,2,Esteban Echeverría,6260,50,79,129
2025,3,Esteban Echeverría,6260,61,67,128
2025,4,Esteban Echeverría,6260,57,86,143
2025,5,Esteban Echeverría,6260,84,76,160
2025,6,Esteban Echeverría,6260,75,98,173
2025,7,Esteban Echeverría,6260,70,87,157
2025,8,Esteban Echeverría,6260,62,101,163
2025,9,Esteban Echeverría,6260,67,88,155
2025,10,Esteban Echeverría,6260,18,18,36
2025,11,Esteban Echeverría,6260,0,0,0
2025,12,Esteban Echeverría,6260,0,0,0
2025,1,Exaltación de la Cruz,6266,9,8,17
2025,2,Exaltación de la Cruz,6266,3,8,11
2025,3,Exaltación de la Cruz,6266,11,7,18
2025,4,Exaltación de la Cruz,6266,9,17,26
2025,5,Exaltación de la Cruz,6266,8,16,24
2025,6,Exaltación de la Cruz,6266,16,13,29
2025,7,Exaltación de la Cruz,6266,15,14,29
2025,8,Exaltación de la Cruz,6266,12,9,21
2025,9,Exaltación de la Cruz,6266,16,10,26
2025,10,Exaltación de la Cruz,6266,3,3,6
2025,11,Exaltación de la Cruz,6266,0,0,0
2025,12,Exaltación de la Cruz,6266,0,0,0
2025,1,Ezeiza,6270,27,30,57
2025,2,Ezeiza,6270,48,30,78
2025,3,Ezeiza,6270,33,44,77
2025,4,Ezeiza,6270,32,39,71
2025,5,Ezeiza,6270,36,49,85
2025,6,Ezeiza,6270,54,64,118
2025,7,Ezeiza,6270,50,43,93
2025,8,Ezeiza,6270,44,48,92
2025,9,Ezeiza,6270,28,47,75
2025,10,Ezeiza,6270,6,18,24
2025,11,Ezeiza,6270,0,0,0
2025,12,Ezeiza,6270,0,0,0
2025,1,Florencio Varela,6274,59,86,145
2025,2,Florencio Varela,6274,45,64,109
2025,3,Florencio Varela,6274,66,85,151
2025,4,Florencio Varela,6274,42,61,103
2025,5,Florencio Varela,6274,59,90,149
2025,6,Florencio Varela,6274,61,89,150
2025,7,Florencio Varela,6274,86,92,178
2025,8,Florencio Varela,6274,62,73,135
2025,9,Florencio Varela,6274,73,67,140
2025,10,Florencio Varela,6274,17,24,41
2025,11,Florencio Varela,6274,0,0,0
2025,12,Florencio Varela,6274,0,0,0
2025,1,Florentino Ameghino,6277,2,1,3
2025,2,Florentino Ameghino,6277,4,1,5
2025,3,Florentino Ameghino,6277,1,1,2
2025,4,Florentino Ameghino,6277,1,3,4
2025,5,Florentino Ameghino,6277,1,1,2
2025,6,Florentino Ameghino,6277,1,2,3
2025,7,Florentino Ameghino,6277,1,3,4
2025,8,Florentino Ameghino,6277,0,3,3
2025,9,Florentino Ameghino,6277,2,0,2
2025,10,Florentino Ameghino,6277,1,1,2
2025,11,Florentino Ameghino,6277,0,0,0
2025,12,Florentino Ameghino,6277,0,0,0
2025,1,General Alvarado,6280,11,8,19
2025,2,General Alvarado,6280,18,17,35
2025,3,General Alvarado,6280,15,18,33
2025,4,General Alvarado,6280,9,15,24
2025,5,General Alvarado,6280,18,19,37
2025,6,General Alvarado,6280,21,24,45
2025,7,General Alvarado,6280,23,18,41
2025,8,General Alvarado,6280,15,24,39
2025,9,General Alvarado,6280,15,15,30
2025,10,General Alvarado,6280,7,2,9
2025,11,General Alvarado,6280,0,0,0
2025,12,General Alvarado,6280,0,0,0
2025,1,General Alvear,6287,5,9,14
2025,2,General Alvear,6287,3,4,7
2025,3,General Alvear,6287,6,5,11
2025,4,General Alvear,6287,2,0,2
2025,5,General Alvear,6287,1,1,2
2025,6,General Alvear,6287,5,6,11
2025,7,General Alvear,6287,3,5,8
2025,8,General Alvear,6287,3,5,8
2025,9,General Alvear,6287,4,3,7
2025,10,General Alvear,6287,1,0,1
2025,11,General Alvear,6287,0,0,0
2025,12,General Alvear,6287,0,0,0
2025,1,General Arenales,6294,3,8,11
2025,2,General Arenales,6294,4,3,7
2025,3,General Arenales,6294,6,7,13
2025,4,General Arenales,6294,6,5,11
2025,5,General Arenales,6294,5,4,9
2025,6,General Arenales,6294,8,7,15
2025,7,General Arenales,6294,7,7,14
2025,8,General Arenales,6294,8,6,14
2025,9,General Arenales,6294,6,5,11
2025,10,General Arenales,6294,0,2,2
2025,11,General Arenales,6294,0,0,0
2025,12,General Arenales,6294,0,0,0
2025,1,General Belgrano,6301,2,5,7
2025,2,General Belgrano,6301,4,5,9
2025,3,General Belgrano,6301,5,6,11
2025,4,General Belgrano,6301,4,14,18
2025,5,General Belgrano,6301,13,8,21
2025,6,General Belgrano,6301,12,9,21
2025,7,General Belgrano,6301,6,13,19
2025,8,General Belgrano,6301,9,8,17
2025,9,General Belgrano,6301,7,5,12
2025,10,General Belgrano,6301,1,2,3
2025,11,General Belgrano,6301,0,0,0
2025,12,General Belgrano,6301,0,0,0
2025,1,General Guido,6308,0,1,1
2025,2,General Guido,6308,0,0,0
2025,3,General Guido,6308,1,0,1
2025,4,General Guido,6308,1,0,1
2025,5,General Guido,6308,0,0,0
2025,6,General Guido,6308,2,1,3
2025,7,General Guido,6308,0,0,0
2025,8,General Guido,6308,0,0,0
2025,9,General Guido,6308,0,0,0
2025,10,General Guido,6308,0,0,0
2025,11,General Guido,6308,0,0,0
2025,12,General Guido,6308,0,0,0
2025,1,General Juan Madariaga,6315,7,7,14
2025,2,General Juan Madariaga,6315,8,6,14
2025,3,General Juan Madariaga,6315,7,9,16
2025,4,General Juan Madariaga,6315,9,2,11
2025,5,General Juan Madariaga,6315,12,14,26
2025,6,General Juan Madariaga,6315,18,14,32
2025,7,General Juan Madariaga,6315,9,10,19
2025,8,General Juan Madariaga,6315,3,6,9
2025,9,General Juan Madariaga,6315,11,8,19
2025,10,General Juan Madariaga,6315,1,1,2
2025,11,General Juan Madariaga,6315,0,0,0
2025,12,General Juan Madariaga,6315,0,0,0
2025,1,General La Madrid,6322,6,2,8
2025,2,General La Madrid,6322,2,1,3
2025,3,General La Madrid,6322,5,5,10
2025,4,General La Madrid,6322,5,4,9
2025,5,General La Madrid,6322,3,2,5
2025,6,General La Madrid,6322,9,11,20
2025,7,General La Madrid,6322,1,7,8
2025,8,General La Madrid,6322,5,2,7
2025,9,General La Madrid,6322,3,3,6
2025,10,General La Madrid,6322,0,3,3
2025,11,General La Madrid,6322,0,0,0
2025,12,General La Madrid,6322,0,0,0
2025,1,General Las Heras,6329,2,2,4
2025,2,General Las Heras,6329,1,2,3
2025,3,General Las Heras,6329,3,2,5
2025,4,General Las Heras,6329,2,6,8
2025,5,General Las Heras,6329,3,6,9
2025,6,General Las Heras,6329,1,4,5
2025,7,General Las Heras,6329,0,2,2
2025,8,General Las Heras,6329,2,4,6
2025,9,General Las Heras,6329,1,2,3
2025,10,General Las Heras,6329,1,0,1
2025,11,General Las Heras,6329,0,0,0
2025,12,General Las Heras,6329,0,0,0
2025,1,General Lavalle,6336,1,1,2
2025,2,General Lavalle,6336,5,2,7
2025,3,General Lavalle,6336,0,3,3
2025,4,General Lavalle,6336,1,0,1
2025,5,General Lavalle,6336,0,1,1
2025,6,General Lavalle,6336,1,1,2
2025,7,General Lavalle,6336,2,3,5
2025,8,General Lavalle,6336,2,2,4
2025,9,General Lavalle,6336,0,1,1
2025,10,General Lavalle,6336,1,1,2
2025,11,General Lavalle,6336,0,0,0
2025,12,General Lavalle,6336,0,0,0
2025,1,General Paz,6343,4,4,8
2025,2,General Paz,6343,4,3,7
2025,3,General Paz,6343,3,6,9
2025,4,General Paz,6343,4,4,8
2025,5,General Paz,6343,4,7,11
2025,6,General Paz,6343,5,10,15
2025,7,General Paz,6343,11,1,12
2025,8,General Paz,6343,6,5,11
2025,9,General Paz,6343,4,2,6
2025,10,General Paz,6343,3,0,3
2025,11,General Paz,6343,0,0,0
2025,12,General Paz,6343,0,0,0
2025,1,General Pinto,6351,4,4,8
2025,2,General Pinto,6351,6,4,10
2025,3,General Pinto,6351,2,2,4
2025,4,General Pinto,6351,4,1,5
2025,5,General Pinto,6351,4,3,7
2025,6,General Pinto,6351,4,3,7
2025,7,General Pinto,6351,5,5,10
2025,8,General Pinto,6351,3,8,11
2025,9,General Pinto,6351,1,3,4
2025,10,General Pinto,6351,1,2,3
2025,11,General Pinto,6351,0,0,0
2025,12,General Pinto,6351,0,0,0
2025,1,General Pueyrredón,6357,263,295,558
2025,2,General Pueyrredón,6357,245,260,505
2025,3,General Pueyrredón,6357,266,242,508
2025,4,General Pueyrredón,6357,291,280,571
2025,5,General Pueyrredón,6357,324,316,640
2025,6,General Pueyrredón,6357,377,356,733
2025,7,General Pueyrredón,6357,360,350,710
2025,8,General Pueyrredón,6357,331,290,621
2025,9,General Pueyrredón,6357,301,297,598
2025,10,General Pueyrredón,6357,75,93,168
2025,11,General Pueyrredón,6357,0,0,0
2025,12,General Pueyrredón,6357,0,0,0
2025,1,General Rodríguez,6364,21,47,68
2025,2,General Rodríguez,6364,35,35,70
2025,3,General Rodríguez,6364,32,53,85
2025,4,General Rodríguez,6364,35,33,68
2025,5,General Rodríguez,6364,41,43,84
2025,6,General Rodríguez,6364,49,52,101
2025,7,General Rodríguez,6364,32,36,68
2025,8,General Rodríguez,6364,1,3,4
2025,9,General Rodríguez,6364,14,14,28
2025,10,General Rodríguez,6364,11,8,19
2025,11,General Rodríguez,6364,0,0,0
2025,12,General Rodríguez,6364,0,0,0
2025,1,General San Martín,6371,114,133,247
2025,2,General San Martín,6371,101,105,206
